size,difficulty,puzzle_id,givens,score,level,size_band,ms,note
9,hard,al-sudoku-hard-29,25,564,Medium,Hard,0,
9,hard,al-sudoku-hard-290,23,442,Medium,Hard,0,
9,hard,al-sudoku-hard-291,24,458,Medium,Hard,0,
9,hard,al-sudoku-hard-292,23,422,Medium,Hard,0,
9,hard,al-sudoku-hard-293,24,568,Medium,Hard,0,
9,hard,al-sudoku-hard-294,23,392,Medium,Medium,0,
9,hard,al-sudoku-hard-295,24,498,Medium,Hard,0,
9,hard,al-sudoku-hard-296,25,844,Medium,Hard,0,
9,hard,al-sudoku-hard-297,22,796,Medium,Hard,0,
9,hard,al-sudoku-hard-298,24,478,Medium,Hard,0,
9,hard,al-sudoku-hard-299,23,552,Medium,Hard,0,
9,hard,al-sudoku-hard-3,27,546,Medium,Hard,0,
9,hard,al-sudoku-hard-30,26,680,Medium,Hard,0,
9,hard,al-sudoku-hard-300,27,446,Medium,Hard,0,
9,hard,al-sudoku-hard-301,24,358,Medium,Medium,0,
9,hard,al-sudoku-hard-302,25,594,Medium,Hard,0,
9,hard,al-sudoku-hard-303,25,434,Medium,Hard,0,
9,hard,al-sudoku-hard-304,25,524,Medium,Hard,0,
9,hard,al-sudoku-hard-305,24,498,Medium,Hard,0,
9,hard,al-sudoku-hard-306,23,612,Medium,Hard,0,
9,hard,al-sudoku-hard-307,24,518,Medium,Hard,0,
9,hard,al-sudoku-hard-308,25,484,Medium,Hard,0,
9,hard,al-sudoku-hard-309,26,500,Medium,Hard,0,
9,hard,al-sudoku-hard-31,25,374,Medium,Medium,0,
9,hard,al-sudoku-hard-310,24,738,Medium,Hard,0,
9,hard,al-sudoku-hard-311,25,454,Medium,Hard,0,
9,hard,al-sudoku-hard-312,23,592,Medium,Hard,0,
9,hard,al-sudoku-hard-313,24,568,Medium,Hard,0,
9,hard,al-sudoku-hard-314,24,598,Medium,Hard,0,
9,hard,al-sudoku-hard-315,25,434,Medium,Hard,0,
9,hard,al-sudoku-hard-316,26,510,Medium,Hard,0,
9,hard,al-sudoku-hard-317,23,452,Medium,Hard,0,
9,hard,al-sudoku-hard-318,23,542,Medium,Hard,0,
9,hard,al-sudoku-hard-319,24,408,Medium,Medium,0,
9,hard,al-sudoku-hard-32,23,512,Medium,Hard,0,
9,hard,al-sudoku-hard-320,24,468,Medium,Hard,0,
9,hard,al-sudoku-hard-321,24,448,Medium,Hard,0,
9,hard,al-sudoku-hard-322,25,544,Medium,Hard,0,
9,hard,al-sudoku-hard-323,25,414,Medium,Hard,0,
9,hard,al-sudoku-hard-324,24,368,Medium,Medium,0,
9,hard,al-sudoku-hard-325,26,370,Medium,Medium,0,
9,hard,al-sudoku-hard-326,23,472,Medium,Hard,0,
9,hard,al-sudoku-hard-327,24,588,Medium,Hard,0,
9,hard,al-sudoku-hard-328,24,408,Medium,Medium,0,
9,hard,al-sudoku-hard-329,23,402,Medium,Medium,0,
9,hard,al-sudoku-hard-33,22,516,Medium,Hard,0,
9,hard,al-sudoku-hard-330,24,368,Medium,Medium,0,
9,hard,al-sudoku-hard-331,25,384,Medium,Medium,0,
9,hard,al-sudoku-hard-332,25,434,Medium,Hard,0,
9,hard,al-sudoku-hard-333,25,474,Medium,Hard,0,
9,hard,al-sudoku-hard-334,24,338,Medium,Medium,0,
9,hard,al-sudoku-hard-335,24,458,Medium,Hard,0,
9,hard,al-sudoku-hard-336,24,608,Medium,Hard,0,
9,hard,al-sudoku-hard-337,23,442,Medium,Hard,0,
9,hard,al-sudoku-hard-338,27,496,Medium,Hard,0,
9,hard,al-sudoku-hard-339,24,408,Medium,Medium,0,
9,hard,al-sudoku-hard-34,24,628,Medium,Hard,0,
9,hard,al-sudoku-hard-340,23,462,Medium,Hard,0,
9,hard,al-sudoku-hard-341,24,718,Medium,Hard,0,
9,hard,al-sudoku-hard-342,26,380,Medium,Medium,0,
9,hard,al-sudoku-hard-343,25,534,Medium,Hard,0,
9,hard,al-sudoku-hard-344,25,504,Medium,Hard,0,
9,hard,al-sudoku-hard-345,23,562,Medium,Hard,0,
9,hard,al-sudoku-hard-346,23,492,Medium,Hard,0,
9,hard,al-sudoku-hard-347,24,408,Medium,Medium,0,
9,hard,al-sudoku-hard-348,26,560,Medium,Hard,0,
9,hard,al-sudoku-hard-349,25,454,Medium,Hard,0,
9,hard,al-sudoku-hard-35,25,444,Medium,Hard,0,
9,hard,al-sudoku-hard-350,26,560,Medium,Hard,0,
9,hard,al-sudoku-hard-351,26,340,Medium,Medium,0,
9,hard,al-sudoku-hard-352,23,462,Medium,Hard,0,
9,hard,al-sudoku-hard-353,24,588,Medium,Hard,0,
9,hard,al-sudoku-hard-354,22,476,Medium,Hard,0,
9,hard,al-sudoku-hard-355,25,474,Medium,Hard,0,
9,hard,al-sudoku-hard-356,23,372,Medium,Medium,0,
9,hard,al-sudoku-hard-357,25,644,Medium,Hard,0,
9,hard,al-sudoku-hard-358,24,368,Medium,Medium,0,
9,hard,al-sudoku-hard-359,25,484,Medium,Hard,0,
9,hard,al-sudoku-hard-36,24,628,Medium,Hard,0,
9,hard,al-sudoku-hard-360,24,608,Medium,Hard,0,
9,hard,al-sudoku-hard-361,23,472,Medium,Hard,0,
9,hard,al-sudoku-hard-362,25,494,Medium,Hard,0,
9,hard,al-sudoku-hard-363,25,434,Medium,Hard,0,
9,hard,al-sudoku-hard-364,24,468,Medium,Hard,0,
9,hard,al-sudoku-hard-365,23,562,Medium,Hard,0,
9,hard,al-sudoku-hard-37,23,362,Medium,Medium,0,
9,hard,al-sudoku-hard-38,24,478,Medium,Hard,0,
9,hard,al-sudoku-hard-39,26,450,Medium,Hard,0,
9,hard,al-sudoku-hard-4,24,498,Medium,Hard,0,
9,hard,al-sudoku-hard-40,25,444,Medium,Hard,0,
9,hard,al-sudoku-hard-41,25,414,Medium,Hard,0,
9,hard,al-sudoku-hard-42,26,530,Medium,Hard,0,
9,hard,al-sudoku-hard-43,25,394,Medium,Medium,0,
9,hard,al-sudoku-hard-44,24,478,Medium,Hard,0,
9,hard,al-sudoku-hard-45,26,470,Medium,Hard,0,
9,hard,al-sudoku-hard-46,25,714,Medium,Hard,0,
9,hard,al-sudoku-hard-47,23,522,Medium,Hard,0,
9,hard,al-sudoku-hard-48,23,382,Medium,Medium,0,
9,hard,al-sudoku-hard-49,26,400,Medium,Medium,0,
9,hard,al-sudoku-hard-5,23,422,Medium,Hard,0,
9,hard,al-sudoku-hard-50,24,408,Medium,Medium,0,
9,hard,al-sudoku-hard-51,27,416,Medium,Hard,0,
9,hard,al-sudoku-hard-52,25,404,Medium,Medium,0,
9,hard,al-sudoku-hard-53,24,428,Medium,Hard,0,
9,hard,al-sudoku-hard-54,24,458,Medium,Hard,0,
9,hard,al-sudoku-hard-55,24,398,Medium,Medium,0,
9,hard,al-sudoku-hard-56,23,512,Medium,Hard,0,
9,hard,al-sudoku-hard-57,23,442,Medium,Hard,0,
9,hard,al-sudoku-hard-58,25,554,Medium,Hard,0,
9,hard,al-sudoku-hard-59,24,498,Medium,Hard,0,
9,hard,al-sudoku-hard-6,25,494,Medium,Hard,0,
9,hard,al-sudoku-hard-60,24,548,Medium,Hard,0,
9,hard,al-sudoku-hard-61,25,424,Medium,Hard,0,
9,hard,al-sudoku-hard-62,23,402,Medium,Medium,0,
9,hard,al-sudoku-hard-63,23,542,Medium,Hard,0,
9,hard,al-sudoku-hard-64,22,656,Medium,Hard,0,
9,hard,al-sudoku-hard-65,25,534,Medium,Hard,0,
9,hard,al-sudoku-hard-66,24,428,Medium,Hard,0,
9,hard,al-sudoku-hard-67,25,464,Medium,Hard,0,
9,hard,al-sudoku-hard-68,24,298,Medium,Medium,0,
9,hard,al-sudoku-hard-69,27,596,Medium,Hard,0,
9,hard,al-sudoku-hard-7,23,502,Medium,Hard,0,
9,hard,al-sudoku-hard-70,23,422,Medium,Hard,0,
9,hard,al-sudoku-hard-71,23,442,Medium,Hard,0,
9,hard,al-sudoku-hard-72,23,592,Medium,Hard,0,
9,hard,al-sudoku-hard-73,25,544,Medium,Hard,0,
9,hard,al-sudoku-hard-74,24,548,Medium,Hard,0,
9,hard,al-sudoku-hard-75,24,478,Medium,Hard,0,
9,hard,al-sudoku-hard-76,23,502,Medium,Hard,0,
9,hard,al-sudoku-hard-77,23,472,Medium,Hard,0,
9,hard,al-sudoku-hard-78,24,548,Medium,Hard,0,
9,hard,al-sudoku-hard-79,25,474,Medium,Hard,0,
9,hard,al-sudoku-hard-8,24,488,Medium,Hard,0,
9,hard,al-sudoku-hard-80,23,462,Medium,Hard,0,
9,hard,al-sudoku-hard-81,25,424,Medium,Hard,0,
9,hard,al-sudoku-hard-82,27,426,Medium,Hard,0,
9,hard,al-sudoku-hard-83,25,654,Medium,Hard,0,
9,hard,al-sudoku-hard-84,25,314,Medium,Medium,0,
9,hard,al-sudoku-hard-85,25,674,Medium,Hard,0,
9,hard,al-sudoku-hard-86,24,628,Medium,Hard,0,
9,hard,al-sudoku-hard-87,25,504,Medium,Hard,0,
9,hard,al-sudoku-hard-88,21,520,Medium,Hard,0,
9,hard,al-sudoku-hard-89,25,414,Medium,Hard,0,
9,hard,al-sudoku-hard-9,24,708,Medium,Hard,0,
9,hard,al-sudoku-hard-90,24,388,Medium,Medium,0,
9,hard,al-sudoku-hard-91,26,500,Medium,Hard,0,
9,hard,al-sudoku-hard-92,27,396,Medium,Medium,0,
9,hard,al-sudoku-hard-93,26,390,Medium,Medium,0,
9,hard,al-sudoku-hard-94,25,484,Medium,Hard,0,
9,hard,al-sudoku-hard-95,24,398,Medium,Medium,0,
9,hard,al-sudoku-hard-96,25,404,Medium,Medium,0,
9,hard,al-sudoku-hard-97,25,594,Medium,Hard,0,
9,hard,al-sudoku-hard-98,25,574,Medium,Hard,0,
9,hard,al-sudoku-hard-99,23,462,Medium,Hard,0,
9,medium,al-sudoku-medium-1,23,442,Easy,Hard,0,
9,medium,al-sudoku-medium-10,25,344,Easy,Medium,0,
9,medium,al-sudoku-medium-100,24,338,Easy,Medium,0,
9,medium,al-sudoku-medium-101,25,374,Easy,Medium,0,
9,medium,al-sudoku-medium-102,25,384,Easy,Medium,0,
9,medium,al-sudoku-medium-103,25,424,Easy,Hard,0,
9,medium,al-sudoku-medium-104,25,394,Easy,Medium,0,
9,medium,al-sudoku-medium-105,25,394,Easy,Medium,0,
9,medium,al-sudoku-medium-106,26,340,Easy,Medium,0,
9,medium,al-sudoku-medium-107,24,448,Easy,Hard,0,
9,medium,al-sudoku-medium-108,25,454,Easy,Hard,0,
9,medium,al-sudoku-medium-109,25,384,Easy,Medium,0,
9,medium,al-sudoku-medium-11,26,380,Easy,Medium,0,
9,medium,al-sudoku-medium-110,25,354,Easy,Medium,0,
9,medium,al-sudoku-medium-111,23,382,Easy,Medium,0,
9,medium,al-sudoku-medium-112,25,324,Easy,Medium,0,
9,medium,al-sudoku-medium-113,24,358,Easy,Medium,0,
9,medium,al-sudoku-medium-114,26,390,Easy,Medium,0,
9,medium,al-sudoku-medium-115,23,362,Easy,Medium,0,
9,medium,al-sudoku-medium-116,24,508,Easy,Hard,0,
9,medium,al-sudoku-medium-117,23,332,Easy,Medium,0,
9,medium,al-sudoku-medium-118,22,526,Easy,Hard,0,
9,medium,al-sudoku-medium-119,24,398,Easy,Medium,0,
9,medium,al-sudoku-medium-12,26,260,Easy,Medium,0,
9,medium,al-sudoku-medium-120,25,224,Easy,Medium,0,
9,medium,al-sudoku-medium-121,23,352,Easy,Medium,0,
9,medium,al-sudoku-medium-122,24,478,Easy,Hard,0,
9,medium,al-sudoku-medium-123,25,394,Easy,Medium,0,
9,medium,al-sudoku-medium-124,25,324,Easy,Medium,0,
9,medium,al-sudoku-medium-125,24,378,Easy,Medium,0,
9,medium,al-sudoku-medium-126,25,374,Easy,Medium,0,
9,medium,al-sudoku-medium-127,23,402,Easy,Medium,0,
9,medium,al-sudoku-medium-128,23,302,Easy,Medium,0,
9,medium,al-sudoku-medium-129,25,334,Easy,Medium,0,
9,medium,al-sudoku-medium-13,25,304,Easy,Medium,0,
9,medium,al-sudoku-medium-130,24,448,Easy,Hard,0,
9,medium,al-sudoku-medium-131,23,372,Easy,Medium,0,
9,medium,al-sudoku-medium-132,24,408,Easy,Medium,0,
9,medium,al-sudoku-medium-133,24,388,Easy,Medium,0,
9,medium,al-sudoku-medium-134,24,348,Easy,Medium,0,
9,medium,al-sudoku-medium-135,26,350,Easy,Medium,0,
9,medium,al-sudoku-medium-136,23,372,Easy,Medium,0,
9,medium,al-sudoku-medium-137,25,344,Easy,Medium,0,
9,medium,al-sudoku-medium-138,25,444,Easy,Hard,0,
9,medium,al-sudoku-medium-139,25,484,Easy,Hard,0,
9,medium,al-sudoku-medium-14,24,338,Easy,Medium,0,
9,medium,al-sudoku-medium-140,24,228,Easy,Medium,0,
9,medium,al-sudoku-medium-141,25,354,Easy,Medium,0,
9,medium,al-sudoku-medium-142,24,338,Easy,Medium,0,
9,medium,al-sudoku-medium-143,24,348,Easy,Medium,0,
9,medium,al-sudoku-medium-144,25,284,Easy,Medium,0,
9,medium,al-sudoku-medium-145,25,334,Easy,Medium,0,
9,medium,al-sudoku-medium-146,25,414,Easy,Hard,0,
9,medium,al-sudoku-medium-147,25,394,Easy,Medium,0,
9,medium,al-sudoku-medium-148,25,334,Easy,Medium,0,
9,medium,al-sudoku-medium-149,25,284,Easy,Medium,0,
9,medium,al-sudoku-medium-15,26,330,Easy,Medium,0,
9,medium,al-sudoku-medium-150,23,392,Easy,Medium,0,
9,medium,al-sudoku-medium-151,26,390,Easy,Medium,0,
9,medium,al-sudoku-medium-152,23,482,Easy,Hard,0,
9,medium,al-sudoku-medium-153,26,400,Easy,Medium,0,
9,medium,al-sudoku-medium-154,26,320,Easy,Medium,0,
9,medium,al-sudoku-medium-155,25,354,Easy,Medium,0,
9,medium,al-sudoku-medium-156,25,484,Easy,Hard,0,
9,medium,al-sudoku-medium-157,23,342,Easy,Medium,0,
9,medium,al-sudoku-medium-158,24,398,Easy,Medium,0,
9,medium,al-sudoku-medium-159,23,432,Easy,Hard,0,
9,medium,al-sudoku-medium-16,24,448,Easy,Hard,0,
9,medium,al-sudoku-medium-160,24,318,Easy,Medium,0,
9,medium,al-sudoku-medium-161,23,342,Easy,Medium,0,
9,medium,al-sudoku-medium-162,23,362,Easy,Medium,0,
9,medium,al-sudoku-medium-163,24,408,Easy,Medium,0,
9,medium,al-sudoku-medium-164,24,358,Easy,Medium,0,
9,medium,al-sudoku-medium-165,26,310,Easy,Medium,0,
9,medium,al-sudoku-medium-166,24,508,Easy,Hard,0,
9,medium,al-sudoku-medium-167,24,458,Easy,Hard,0,
9,medium,al-sudoku-medium-168,24,328,Easy,Medium,0,
9,medium,al-sudoku-medium-169,27,466,Easy,Hard,0,
9,medium,al-sudoku-medium-17,25,384,Easy,Medium,0,
9,medium,al-sudoku-medium-170,27,306,Easy,Medium,0,
9,medium,al-sudoku-medium-171,25,474,Easy,Hard,0,
9,medium,al-sudoku-medium-172,23,322,Easy,Medium,0,
9,medium,al-sudoku-medium-173,25,474,Easy,Hard,0,
9,medium,al-sudoku-medium-174,23,422,Easy,Hard,0,
9,medium,al-sudoku-medium-175,25,434,Easy,Hard,0,
9,medium,al-sudoku-medium-176,25,324,Easy,Medium,0,
9,medium,al-sudoku-medium-177,24,438,Easy,Hard,0,
9,medium,al-sudoku-medium-178,25,334,Easy,Medium,0,
9,medium,al-sudoku-medium-179,25,444,Easy,Hard,0,
9,medium,al-sudoku-medium-18,25,254,Easy,Medium,0,
9,medium,al-sudoku-medium-180,26,350,Easy,Medium,0,
9,medium,al-sudoku-medium-181,23,302,Easy,Medium,0,
9,medium,al-sudoku-medium-182,24,298,Easy,Medium,0,
9,medium,al-sudoku-medium-183,24,408,Easy,Medium,0,
9,medium,al-sudoku-medium-184,25,334,Easy,Medium,0,
9,medium,al-sudoku-medium-185,23,372,Easy,Medium,0,
9,medium,al-sudoku-medium-186,24,378,Easy,Medium,0,
9,medium,al-sudoku-medium-187,25,334,Easy,Medium,0,
9,medium,al-sudoku-medium-188,24,328,Easy,Medium,0,
9,medium,al-sudoku-medium-189,24,418,Easy,Hard,0,
9,medium,al-sudoku-medium-19,26,350,Easy,Medium,0,
9,medium,al-sudoku-medium-190,23,352,Easy,Medium,0,
9,medium,al-sudoku-medium-191,23,352,Easy,Medium,0,
9,medium,al-sudoku-medium-192,24,318,Easy,Medium,0,
9,medium,al-sudoku-medium-193,23,392,Easy,Medium,0,
9,medium,al-sudoku-medium-194,27,326,Easy,Medium,0,
9,medium,al-sudoku-medium-195,24,388,Easy,Medium,0,
9,medium,al-sudoku-medium-196,24,308,Easy,Medium,0,
9,medium,al-sudoku-medium-197,25,354,Easy,Medium,0,
9,medium,al-sudoku-medium-198,25,414,Easy,Hard,0,
9,medium,al-sudoku-medium-199,26,360,Easy,Medium,0,
9,medium,al-sudoku-medium-2,26,350,Easy,Medium,0,
9,medium,al-sudoku-medium-20,26,470,Easy,Hard,0,
9,medium,al-sudoku-medium-200,24,468,Easy,Hard,0,
9,medium,al-sudoku-medium-201,25,374,Easy,Medium,0,
9,medium,al-sudoku-medium-202,25,454,Easy,Hard,0,
9,medium,al-sudoku-medium-203,25,334,Easy,Medium,0,
9,medium,al-sudoku-medium-204,27,326,Easy,Medium,0,
9,medium,al-sudoku-medium-205,25,334,Easy,Medium,0,
9,medium,al-sudoku-medium-206,24,358,Easy,Medium,0,
9,medium,al-sudoku-medium-207,23,382,Easy,Medium,0,
9,medium,al-sudoku-medium-208,25,274,Easy,Medium,0,
9,medium,al-sudoku-medium-209,23,352,Easy,Medium,0,
9,medium,al-sudoku-medium-21,24,398,Easy,Medium,0,
9,medium,al-sudoku-medium-210,26,380,Easy,Medium,0,
9,medium,al-sudoku-medium-211,25,404,Easy,Medium,0,
9,medium,al-sudoku-medium-212,24,378,Easy,Medium,0,
9,medium,al-sudoku-medium-213,25,324,Easy,Medium,0,
9,medium,al-sudoku-medium-214,25,464,Easy,Hard,0,
9,medium,al-sudoku-medium-215,24,418,Easy,Hard,0,
9,medium,al-sudoku-medium-216,25,324,Easy,Medium,0,
9,medium,al-sudoku-medium-217,23,392,Easy,Medium,0,
9,medium,al-sudoku-medium-218,25,334,Easy,Medium,0,
9,medium,al-sudoku-medium-219,22,396,Easy,Medium,0,
9,medium,al-sudoku-medium-22,23,252,Easy,Medium,0,
9,medium,al-sudoku-medium-220,25,314,Easy,Medium,0,
9,medium,al-sudoku-medium-221,26,360,Easy,Medium,0,
9,medium,al-sudoku-medium-222,26,330,Easy,Medium,0,
9,medium,al-sudoku-medium-223,25,324,Easy,Medium,0,
9,medium,al-sudoku-medium-224,23,292,Easy,Medium,0,
9,medium,al-sudoku-medium-225,24,258,Easy,Medium,0,
9,medium,al-sudoku-medium-226,25,224,Easy,Medium,0,
9,medium,al-sudoku-medium-227,26,280,Easy,Medium,0,
9,medium,al-sudoku-medium-228,23,322,Easy,Medium,0,
9,medium,al-sudoku-medium-229,26,350,Easy,Medium,0,
9,medium,al-sudoku-medium-23,24,388,Easy,Medium,0,
9,medium,al-sudoku-medium-230,24,328,Easy,Medium,0,
9,medium,al-sudoku-medium-231,24,348,Easy,Medium,0,
9,medium,al-sudoku-medium-232,23,372,Easy,Medium,0,
9,medium,al-sudoku-medium-233,26,360,Easy,Medium,0,
9,medium,al-sudoku-medium-234,25,224,Easy,Medium,0,
9,medium,al-sudoku-medium-235,24,388,Easy,Medium,0,
9,medium,al-sudoku-medium-236,25,384,Easy,Medium,0,
9,medium,al-sudoku-medium-237,23,342,Easy,Medium,0,
9,medium,al-sudoku-medium-238,27,306,Easy,Medium,0,
9,medium,al-sudoku-medium-239,24,358,Easy,Medium,0,
9,medium,al-sudoku-medium-24,24,468,Easy,Hard,0,
9,medium,al-sudoku-medium-240,25,384,Easy,Medium,0,
9,medium,al-sudoku-medium-241,23,322,Easy,Medium,0,
9,medium,al-sudoku-medium-242,23,392,Easy,Medium,0,
9,medium,al-sudoku-medium-243,23,342,Easy,Medium,0,
9,medium,al-sudoku-medium-244,25,274,Easy,Medium,0,
9,medium,al-sudoku-medium-245,23,322,Easy,Medium,0,
9,medium,al-sudoku-medium-246,24,288,Easy,Medium,0,
9,medium,al-sudoku-medium-247,23,302,Easy,Medium,0,
9,medium,al-sudoku-medium-248,24,358,Easy,Medium,0,
9,medium,al-sudoku-medium-249,24,308,Easy,Medium,0,
9,medium,al-sudoku-medium-25,25,224,Easy,Medium,0,
9,medium,al-sudoku-medium-250,25,374,Easy,Medium,0,
9,medium,al-sudoku-medium-251,24,378,Easy,Medium,0,
9,medium,al-sudoku-medium-252,24,248,Easy,Medium,0,
9,medium,al-sudoku-medium-253,26,410,Easy,Hard,0,
9,medium,al-sudoku-medium-254,23,322,Easy,Medium,0,
9,medium,al-sudoku-medium-255,24,378,Easy,Medium,0,
9,medium,al-sudoku-medium-256,25,294,Easy,Medium,0,
9,medium,al-sudoku-medium-257,22,346,Easy,Medium,0,
9,medium,al-sudoku-medium-258,24,328,Easy,Medium,0,
9,medium,al-sudoku-medium-259,24,358,Easy,Medium,0,
9,medium,al-sudoku-medium-26,25,224,Easy,Medium,0,
9,medium,al-sudoku-medium-260,25,334,Easy,Medium,0,
9,medium,al-sudoku-medium-261,26,350,Easy,Medium,0,
9,medium,al-sudoku-medium-262,25,454,Easy,Hard,0,
9,medium,al-sudoku-medium-263,25,384,Easy,Medium,0,
9,medium,al-sudoku-medium-264,24,348,Easy,Medium,0,
9,medium,al-sudoku-medium-265,25,434,Easy,Hard,0,
9,medium,al-sudoku-medium-266,25,324,Easy,Medium,0,
9,medium,al-sudoku-medium-267,28,262,Easy,Medium,0,
9,medium,al-sudoku-medium-268,26,330,Easy,Medium,0,
9,medium,al-sudoku-medium-269,24,328,Easy,Medium,0,
9,medium,al-sudoku-medium-27,25,304,Easy,Medium,0,
9,medium,al-sudoku-medium-270,25,304,Easy,Medium,0,
9,medium,al-sudoku-medium-271,25,304,Easy,Medium,0,
9,medium,al-sudoku-medium-272,23,362,Easy,Medium,0,
9,medium,al-sudoku-medium-273,23,372,Easy,Medium,0,
9,medium,al-sudoku-medium-274,26,310,Easy,Medium,0,
9,medium,al-sudoku-medium-275,24,408,Easy,Medium,0,
9,medium,al-sudoku-medium-276,23,232,Easy,Medium,0,
9,medium,al-sudoku-medium-277,23,252,Easy,Medium,0,
9,medium,al-sudoku-medium-278,23,412,Easy,Hard,0,
9,medium,al-sudoku-medium-279,24,398,Easy,Medium,0,
9,medium,al-sudoku-medium-28,25,284,Easy,Medium,0,
9,medium,al-sudoku-medium-280,24,348,Easy,Medium,0,
9,medium,al-sudoku-medium-281,24,298,Easy,Medium,0,
9,medium,al-sudoku-medium-282,25,354,Easy,Medium,0,
9,medium,al-sudoku-medium-283,24,228,Easy,Medium,0,
9,medium,al-sudoku-medium-284,24,298,Easy,Medium,0,
9,medium,al-sudoku-medium-285,24,258,Easy,Medium,0,
9,medium,al-sudoku-medium-286,25,224,Easy,Medium,0,
9,medium,al-sudoku-medium-287,24,358,Easy,Medium,0,
9,medium,al-sudoku-medium-288,25,394,Easy,Medium,0,
9,medium,al-sudoku-medium-289,24,348,Easy,Medium,0,
9,medium,al-sudoku-medium-29,23,282,Easy,Medium,0,
9,medium,al-sudoku-medium-290,25,414,Easy,Hard,0,
9,medium,al-sudoku-medium-291,24,278,Easy,Medium,0,
9,medium,al-sudoku-medium-292,25,364,Easy,Medium,0,
9,medium,al-sudoku-medium-293,24,358,Easy,Medium,0,
9,medium,al-sudoku-medium-294,23,382,Easy,Medium,0,
9,medium,al-sudoku-medium-295,25,354,Easy,Medium,0,
9,medium,al-sudoku-medium-296,25,274,Easy,Medium,0,
9,medium,al-sudoku-medium-297,25,414,Easy,Hard,0,
9,medium,al-sudoku-medium-298,25,274,Easy,Medium,0,
9,medium,al-sudoku-medium-299,25,344,Easy,Medium,0,
9,medium,al-sudoku-medium-3,24,248,Easy,Medium,0,
9,medium,al-sudoku-medium-30,24,398,Easy,Medium,0,
9,medium,al-sudoku-medium-300,24,368,Easy,Medium,0,
9,medium,al-sudoku-medium-301,26,290,Easy,Medium,0,
9,medium,al-sudoku-medium-302,24,358,Easy,Medium,0,
9,medium,al-sudoku-medium-303,23,342,Easy,Medium,0,
9,medium,al-sudoku-medium-304,24,408,Easy,Medium,0,
9,medium,al-sudoku-medium-305,25,304,Easy,Medium,0,
9,medium,al-sudoku-medium-306,25,394,Easy,Medium,0,
9,medium,al-sudoku-medium-307,26,430,Easy,Hard,0,
9,medium,al-sudoku-medium-308,25,364,Easy,Medium,0,
9,medium,al-sudoku-medium-309,26,310,Easy,Medium,0,
9,medium,al-sudoku-medium-31,24,408,Easy,Medium,0,
9,medium,al-sudoku-medium-310,24,408,Easy,Medium,0,
9,medium,al-sudoku-medium-311,24,428,Easy,Hard,0,
9,medium,al-sudoku-medium-312,27,406,Easy,Medium,0,
9,medium,al-sudoku-medium-313,25,264,Easy,Medium,0,
9,medium,al-sudoku-medium-314,23,392,Easy,Medium,0,
9,medium,al-sudoku-medium-315,24,298,Easy,Medium,0,
9,medium,al-sudoku-medium-316,26,340,Easy,Medium,0,
9,medium,al-sudoku-medium-317,24,268,Easy,Medium,0,
9,medium,al-sudoku-medium-318,24,238,Easy,Medium,0,
9,medium,al-sudoku-medium-319,26,310,Easy,Medium,0,
9,medium,al-sudoku-medium-32,23,332,Easy,Medium,0,
9,medium,al-sudoku-medium-320,24,358,Easy,Medium,0,
9,medium,al-sudoku-medium-321,25,354,Easy,Medium,0,
9,medium,al-sudoku-medium-322,26,370,Easy,Medium,0,
9,medium,al-sudoku-medium-323,25,344,Easy,Medium,0,
9,medium,al-sudoku-medium-324,25,334,Easy,Medium,0,
9,medium,al-sudoku-medium-325,26,370,Easy,Medium,0,
9,medium,al-sudoku-medium-326,23,282,Easy,Medium,0,
9,medium,al-sudoku-medium-327,25,274,Easy,Medium,0,
9,medium,al-sudoku-medium-328,26,390,Easy,Medium,0,
9,medium,al-sudoku-medium-329,24,388,Easy,Medium,0,
9,medium,al-sudoku-medium-33,24,358,Easy,Medium,0,
9,medium,al-sudoku-medium-330,24,408,Easy,Medium,0,
9,medium,al-sudoku-medium-331,23,462,Easy,Hard,0,
9,medium,al-sudoku-medium-332,25,354,Easy,Medium,0,
9,medium,al-sudoku-medium-333,24,358,Easy,Medium,0,
9,medium,al-sudoku-medium-334,24,448,Easy,Hard,0,
9,medium,al-sudoku-medium-335,26,300,Easy,Medium,0,
9,medium,al-sudoku-medium-336,25,374,Easy,Medium,0,
9,medium,al-sudoku-medium-337,26,400,Easy,Medium,0,
9,medium,al-sudoku-medium-338,25,334,Easy,Medium,0,
9,medium,al-sudoku-medium-339,24,428,Easy,Hard,0,
9,medium,al-sudoku-medium-34,24,418,Easy,Hard,0,
9,medium,al-sudoku-medium-340,25,284,Easy,Medium,0,
9,medium,al-sudoku-medium-341,23,412,Easy,Hard,0,
9,medium,al-sudoku-medium-342,27,276,Easy,Medium,0,
9,medium,al-sudoku-medium-343,24,338,Easy,Medium,0,
9,medium,al-sudoku-medium-344,24,438,Easy,Hard,0,
9,medium,al-sudoku-medium-345,25,384,Easy,Medium,0,
9,medium,al-sudoku-medium-346,24,388,Easy,Medium,0,
9,medium,al-sudoku-medium-347,23,352,Easy,Medium,0,
9,medium,al-sudoku-medium-348,25,384,Easy,Medium,0,
9,medium,al-sudoku-medium-349,25,334,Easy,Medium,0,
9,medium,al-sudoku-medium-35,26,250,Easy,Medium,0,
9,medium,al-sudoku-medium-350,25,304,Easy,Medium,0,
9,medium,al-sudoku-medium-351,24,388,Easy,Medium,0,
9,medium,al-sudoku-medium-352,24,428,Easy,Hard,0,
